neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.05009721215486652,0.5536794323365822,0.3917080316958165,0.0045153238127347214,neu,pos,😁😁,xxwrep|😁,2,2,False
0.09276434570641513,0.7517278777993145,0.09612173027537241,0.05938604621889794,neu,neu,"ซิตี้ 358,000 ครับ ดีแม็ก เฮียเขายังไม่ได้ตั้งราคาครับ","ซิ|ตี้|358,000|ครับ|ดี|แม็ก|เฮีย|เขา|ยัง|ไม่ได้|ตั้งราคา|ครับ",12,11,True
0.17775494852249954,0.7224136801296543,0.09475990330583278,0.005071468042013347,neu,neu,แสงโสมต้องเจอเหล้าขาว,แสงโสม|ต้อง|เจอ|เหล้าขาว,4,4,True
0.14153260037530635,0.7565603136946624,0.06883123077819046,0.0330758551518409,neu,neu,ผมอยากรู้รสชาตเหมือนแสงโสมไหม,ผม|อยากรู้|รส|ชาต|เหมือน|แสงโสม|ไหม,7,7,True
0.667423678295715,0.3071231540299119,0.02422691773298149,0.0012262499413917948,neg,neg,ไม่ได้ตังภาษีเหมือนบุหรี่ กูไม่ให้5555555,ไม่ได้|ตัง|ภาษี|เหมือน|บุหรี่|กู|ไม่|ให้|5|xxrep,10,10,True
0.8656459497814528,0.09401970686607043,0.038380251546868714,0.0019540918056079777,neg,neg,เคส HRV เกียร์พัง เจ้าของรถมาอัพเดทให้ดังนี้ เกียร์พัง ตั้งแต่ปลายปีที่แล้ว รออะไหล่ เพิ่งจะ ซ่อมเสร็จ ช่างบอก ว่า หัวฉีดที่ 2 กับที่ 3 ไม่ทำงาน ทั้งๆที่ก่อน จะเกียร์พัง ก็วิ่งได้ปกติ ปัญหาเยอะจริงๆ HRV ตั้งแต่ออก 3 วันแรก จนครบ 3 ปีวันนี้ ใครไม่เคยมีปัญหา ก็ถือว่าโชคดี มากๆ ผมไม่อยากจะพูดอะไรมากกลัวจะถูกทาง Honda ฟ้อง เหมือนอย่างที่เป็นข่าว.... เพิ่มเติม... รถหมด warranty 3 ปี 100000 กิโลเมตร เป็นไปตามเงื่อนไขของบริษัท ไม่สามารถช่วยเหลือได้ ต้องซ่อมเองครับ ซ่อมที่ศูนย์เกือบ 2 แสน ซ่อมข้างนอกประมาณ 50000 บาท,เคส|hrv|เกียร์|พัง|เจ้าของ|รถ|มา|อัพเดท|ให้|ดังนี้|เกียร์|พัง|ตั้งแต่|ปลายปี|ที่แล้ว|รอ|อะไหล่|เพิ่งจะ|ซ่อม|เสร็จ|ช่าง|บอก|ว่า|หัว|ฉีด|ที่|2|กับ|ที่|3|ไม่ทำงาน|ทั้งๆ|ที่|ก่อน|จะ|เกียร์|พัง|ก็|วิ่ง|ได้|ปกติ|ปัญหา|เยอะ|จริงๆ|hrv|ตั้งแต่|ออก|3|วัน|แรก|จน|ครบ|3|ปี|วันนี้|ใคร|ไม่เคย|มีปัญหา|ก็|ถือว่า|โชคดี|มาก|ๆ|ผม|ไม่|อยาก|จะ|พูด|อะไร|มาก|กลัว|จะ|ถูก|ทาง|honda|ฟ้อง|เหมือน|อย่าง|ที่|เป็นข่าว|.|xxrep|  |เพิ่มเติม|...|รถ|หมด|warranty|3|ปี|10|xxrep|  |กิโลเมตร|เป็นไป|ตามเงื่อนไข|ของ|บริษัท|ไม่|สามารถ|ช่วยเหลือ|ได้|ต้อง|ซ่อม|เอง|ครับ|ซ่อม|ที่|ศูนย์|เกือบ|2|แสน|ซ่อม|ข้างนอก|ประมาณ|50|xxrep|  |บาท,119,90,True
0.15879341665614677,0.7324365098013573,0.08141931533167476,0.027350758210821082,neu,neu,ลด,ลด,1,1,True
0.5074332726642392,0.4570871847704214,0.03191325189396614,0.0035662906713734535,neg,neg,เราขับ crv ไม่เตี้ยนะ .... ไฟฟอร์จูนเนอร์ยังทิ่มตาเราทะลุได้เลย ㅠㅠㅠㅠㅠ X3 ก็ไม่เตี้ย กระจกมองหลังรอดเพราะมันเบลนเขีย…,เรา|ขับ|crv|ไม่|เตี้ย|นะ|.|xxrep|  |ไฟ|ฟอร์จูนเนอร์|ยัง|ทิ่ม|ตา|เรา|ทะลุ|ได้|เลย|ㅠ|xxrep|  |x|3|ก็|ไม่|เตี้ย|กระจก|มอง|หลัง|รอด|เพราะ|มัน|เบล|นเขีย…,34,29,True
0.012836683740412233,0.9185853459627208,0.06510801977176077,0.003469950525106125,neu,neu,อลังการจริงๆๆครับ งานนี้ #อั้มพัชราภา #ลุ้นรับจับแจก #ongoing #toyotabuzz,อลังการ|จริงๆ|ๆ|ครับ|งาน|นี้|#|อั้ม|พัช|รา|ภา|#|ลุ้น|รับ|จับ|แจก|#|ongoing|#|toyotabuzz,20,17,True
0.27893397110677676,0.6454244596466179,0.07397803923597589,0.001663530010629567,neu,neu,555 มาจริงว่ะ,555|มา|จริง|ว่ะ,4,4,True
0.0349084344663445,0.8487892750576651,0.11277216253849362,0.0035301279374966754,neu,neu,ขนคิ้วเยอะทั้งบริเวณคิ้วรอบๆและหน้าผาก แอดมินแนะนำ บริการ Forehead Waxing กำจัดไรขนส่วนเกินบริเวณหน้าผากและรอบเรียวคิ้ว เพิ่มความเนียนใสให้ผิวเกลี่ยแป้งได้เรียบเนียน ใบหน้าดูสว่างสดใสขึ้น 1 ระดับ ราคา 400 บาท #anastasia #anastasiath #browbar #eyebrow,ขนคิ้ว|เยอะ|ทั้ง|บริเวณ|คิ้ว|รอบ|ๆ|และ|หน้าผาก|แอด|มิ|น|แนะนำ|บริการ|forehead|waxing|กำจัด|ไร|ขน|ส่วนเกิน|บริเวณ|หน้าผาก|และ|รอบ|เรียว|คิ้ว|เพิ่ม|ความ|เนียน|ใส|ให้|ผิว|เกลี่ย|แป้ง|ได้|เรียบ|เนียน|ใบหน้า|ดู|สว่าง|สดใส|ขึ้น|1|ระดับ|ราคา|400|บาท|#|anastasia|#|anastasiath|#|browbar|#|eyebrow,55,46,True
0.21856562363987664,0.7454439153971645,0.023086294592806724,0.012904166370152126,neu,neu,การที่ทูลกระหม่อมแทนตัวเองว่า 'ดิฉัน' แทนการใช้คำว่า 'ข้าพเจ้า' ในแคปชั่นไอจีนี่แฝงนัยยะบางอย่างรึป่าว หรือปกติกใล้คำนี้อยู่แล้วปกติ,การ|ที่|ทูลกระหม่อม|แทน|ตัวเอง|ว่า|'|ดิฉัน|'|แทน|การ|ใช้|คำ|ว่า|'|ข้าพเจ้า|'|ใน|แคป|ชั่น|ไอ|จี|นี่|แฝง|นัย|ยะ|บางอย่าง|รึ|ป่าว|หรือ|ปกติ|กใล้|คำ|นี้|อยู่|แล้ว|ปกติ,37,29,True
0.02587765279381511,0.27407656608500813,0.6891502897043202,0.010895491416856497,pos,pos,ชอบHeineken 1950 ดาวเเดงค่ะ เพราะ ดื่มกันอยู่ ณ.ปัจจุบันนี้ ดื่ม เวลา ปลดปล่อย ผ่อนคลาย สนุกสนานกับเพื่อนๆค่ะ,ชอบ|heineken|1950|ดาว|แดง|ค่ะ|เพราะ|ดื่ม|กัน|อยู่|ณ.|ปัจจุบันนี้|ดื่ม|เวลา|ปลดปล่อย|ผ่อนคลาย|สนุกสนาน|กับ|เพื่อน|ๆ|ค่ะ,21,19,True
0.2434263767342401,0.6779135190975434,0.060072927153944765,0.018587177014271792,neu,neu,สื่อฝรั่งเศสตีข่าว หนุ่มไทยถูกแท็กซี่ปารีสโกงค่าโดยสาร,สื่อ|ฝรั่งเศส|ตี|ข่าว|หนุ่ม|ไทย|ถูก|แท็กซี่|ปารีส|โกง|ค่าโดยสาร,11,11,True
0.8417002557229843,0.017096660478626867,0.13935955158915145,0.0018435322092373598,neg,neg,หาชุดแพงกว่าไปกินอีกกุว่า55,หา|ชุด|แพง|กว่า|ไป|กิน|อีก|กุ|ว่า|55,10,10,True
0.7034585585398615,0.2730701463040493,0.020614904648116668,0.0028563905079724925,neg,neg,เมื่อวานโคตรพังสิงห์อาซาฮีบัคเก็ตเหล้ารัมคาราเมลเหล้าต็อก อ้วกไป2รอบ แต่ก็ลากถึงตีห้า แล้วตื่น8ครึ่ง กินข้าวแล้วมานั่งเล่นไพ่ ตอนนี้ง่วงสัสๆ,เมื่อวาน|โคตร|พัง|สิงห์|อา|ซา|ฮี|บัคเก็ต|เหล้า|รัม|คาราเมล|เหล้า|ต็อก|อ้วก|ไป|2|รอบ|แต่|ก็|ลาก|ถึง|ตีห้า|แล้ว|ตื่น|8|ครึ่ง|กินข้าว|แล้ว|มา|นั่ง|เล่นไพ่|ตอนนี้|ง่วง|สัสๆ,34,32,True
0.15334280620647375,0.7489532948396969,0.09455862274861757,0.003145276205211758,neu,neu,มาให้ทันเหอะ29พะนะ,มา|ให้|ทัน|เหอะ|29|พะ|นะ,7,7,True
0.3082793432235106,0.6307328025384751,0.05783776167975635,0.0031500925582580675,neu,neg,ดูแค่นี้ก็รู้แล้วว่าเบียร์ลีโอ เบลอภาพหาพ่อมึงเหรอ,ดู|แค่นี้|ก็|รู้|แล้ว|ว่า|เบียร์|ลีโอ|เบลอ|ภาพ|หา|พ่อ|มึง|เหรอ,14,14,False
0.010353415271556093,0.5202425447662274,0.4534183941299019,0.01598564583231438,neu,neu,จะเลี้ยงหรอเพื่อนเตย,จะ|เลี้ยง|หรอ|เพื่อน|เตย,5,5,True
0.641057738609732,0.33961503352777267,0.017953634422372602,0.0013735934401227204,neg,neg,บอกแล้วอย่ากินเบียร์ช้างแค่ถีบน่ะเนี้ยถ้าทืบไม่จืด ขัดอะไรไม่ขัดดันมาขัดช้าง,บอก|แล้ว|อย่า|กิน|เบียร์|ช้าง|แค่|ถีบ|น่ะ|เนี้ย|ถ้า|ทืบ|ไม่|จืด|ขัด|อะไร|ไม่|ขัด|ดัน|มา|ขัด|ช้าง,22,18,True
0.13448310465299396,0.7949892679702595,0.04830357035233118,0.02222405702441534,neu,neu,ผมซื้อ 7-11 ครับ,ผม|ซื้อ|7|-|11|ครับ,6,6,True
0.12198372801661878,0.5563081939830857,0.29488162985952077,0.026826448140774794,neu,neu,ไอติมช็อกโกแลตแบบที่ไม่ต้องจุ่มดิปค่ะ,ไอติม|ช็อกโกแลต|แบบ|ที่|ไม่ต้อง|จุ่ม|ดิ|ป|ค่ะ,9,9,True
0.016479393599752333,0.9551761222440429,0.02800620030246857,0.0003382838537363054,neu,neu,#เศรษฐีหุ้นไทย น.พ.ปราเสริฐ ปราสาททองโอสถ แชมป์เศรษฐีหุ้นไทย 2560 รวย 6.4 หมื่นล้านบาท ——————— “หมอเสริฐ” น.พ.ปราเสริฐ ปราสาททองโอสถ เจ้าของอาณาจักรโรงพยาบาลกรุงเทพ รักษาบัลลังก์เศรษฐีหุ้นไทยได้อีกเป็นปีที่ 5 ถือหุ้นโรงพยาบาลกรุงเทพ-นนทเวช-บางกอกแอร์เวย์ส รวมมูลค่า 6.4 หมื่นล้านบาท ครองแชมป์เศรษฐีหุ้นไทยปี 2560 ตามด้วย เศรษฐีหุ้นอันดับ 2 พิชญ์ โพธารามิก เสี่ย JAS/MONO รวย 4.4 หมื่นล้านบาท เศรษฐีหุ้นอันดับ 3 สมโภชน์ อาหุนัย เจ้าของ EA/EE รวย 3.3 หมื่นล้านบาท ด้านตระกูลปราสาททองโอสถ ครองแชมป์ตระกูลเศรษฐีหุ้นไทย 6 เครือญาติถือครองหุ้นกว่า 9.6 หมื่นล้านบาท,#|เศรษฐี|หุ้น|ไทย|น.พ.|ป|รา|เส|ริ|ฐ|ปราสาท|ทอง|โอสถ|แชมป์|เศรษฐี|หุ้น|ไทย|2560|รวย|6.4|หมื่น|ล้าน|บาท|—|xxrep|  |“|หมอ|เส|ริ|ฐ”|น.พ.|ป|รา|เส|ริ|ฐ|ปราสาท|ทอง|โอสถ|เจ้าของ|อาณาจักร|โรงพยาบาล|กรุง|เทพ|รักษา|บัลลังก์|เศรษฐี|หุ้น|ไทย|ได้|อีก|เป็น|ปี|ที่|5|ถือหุ้น|โรงพยาบาล|กรุง|เทพ|-|นนทเวช|-|บางกอก|แอร์|เวย์ส|รวม|มูลค่า|6.4|หมื่น|ล้าน|บาท|ครองแชมป์|เศรษฐี|หุ้น|ไทย|ปี|2560|ตาม|ด้วย|เศรษฐี|หุ้น|อันดับ|2|พิชญ์|โพ|ธารา|มิ|ก|เสี่ย|jas|/|mono|รวย|4.4|หมื่น|ล้าน|บาท|เศรษฐี|หุ้น|อันดับ|3|สมโภช|น์|อา|หุ|นัย|เจ้าของ|ea|/|ee|รวย|3.3|หมื่น|ล้าน|บาท|ด้าน|ตระกูล|ปราสาท|ทอง|โอสถ|ครองแชมป์|ตระกูล|เศรษฐี|หุ้น|ไทย|6|เครือญาติ|ถือครอง|หุ้น|กว่า|9.6|หมื่น|ล้าน|บาท,135,78,True
0.40271689685636536,0.5610647074356497,0.03421526550821819,0.0020031301997667198,neu,neg,หายเงียบเลยแอด เมนท์แรกละหายยาว,หายเงียบ|เลย|แอด|เม|นท|์|แรก|ละ|หาย|ยาว,10,10,False
0.06842993649024152,0.4624345742895955,0.4681123294812269,0.0010231597389360881,pos,pos,กินๆๆๆๆๆ,กิน|ๆ|xxrep,3,3,True
0.13154686129336313,0.8613430083092917,0.005501549798693817,0.0016085805986513853,neu,neu,มันสิบ่ปานเบียร์ช้างติอ้วน,มัน|สิ|บ่|ปาน|เบียร์|ช้าง|ติ|อ้วน,8,8,True
0.04551330421394312,0.8937686325587161,0.05853669432634613,0.0021813689009946118,neu,neu,เมื่อว่างงงง 555,เมื่อ|ว่าง|xxrep|  |555,5,5,True
0.03123169651752099,0.8859997208210745,0.071884376221433,0.010884206439971506,neu,neu,"ปัจจุบันเราขายผ่านทางเคาน์เตอร์ SK-II ในห้างสรรพสินค้าชั้นนำทั่วไป เช่น Central, The Mall และทางช่องทางออนไลน์ 2 เว็บไซต์ ได้แก่ Central Online, Robinson Online เท่านั้นค่ะ","ปัจจุบัน|เรา|ขาย|ผ่าน|ทาง|เคาน์เตอร์|sk-ii|ใน|ห้างสรรพสินค้า|ชั้นนำ|ทั่วไป|เช่น|central|,|the|mall|และ|ทาง|ช่องทาง|ออนไลน์|2|เว็บไซต์|ได้แก่|central|online|,|robinson|online|เท่านั้น|ค่ะ",30,26,True
0.36585381690987334,0.5819786936133434,0.045952304676815804,0.006215184799967443,neu,neu,เมื่อเจอเลยดีกว่า,เมื่อ|เจอ|เลย|ดีกว่า,4,4,True
0.039552578312888165,0.34966799709366025,0.6098970603771272,0.0008823642163244265,pos,pos,555กูก้ออยากกิน,555|กู|ก้อ|อยาก|กิน,5,5,True
0.15007355298639322,0.46356572408810803,0.3832629941042904,0.003097728821208411,neu,neu,555555 จะหิวแล้วววว,5|xxrep|  |จะ|หิว|แล้ว|xxrep,7,6,True
0.43744418941287383,0.33679235868463725,0.2197041185556324,0.006059333346856542,neg,neg,ตัวนี้ดีกว่าเยอะ เบียร์หมีจืดสุดๆแต่ก็หอมอยู่นะครับ,ตัว|นี้|ดีกว่า|เยอะ|เบียร์|หมี|จืด|สุด|ๆ|แต่|ก็|หอม|อยู่|นะ|ครับ,15,15,True
0.04567499494806837,0.3808685282820815,0.5684766193361777,0.004979857433672533,pos,pos,สามี พาเค้าไปหน่อยจิ 😚😚😚,สามี|พา|เค้า|ไป|หน่อย|จิ|xxwrep|😚,8,8,True
0.08798598509603277,0.7633030845385314,0.13986890543454283,0.008842024930893293,neu,neu,ต้องทานก่อน5โมง,ต้อง|ทาน|ก่อน|5|โมง,5,5,True
0.2753995611195305,0.5560027366396068,0.1531899886290782,0.015407713611784505,neu,neu,พอดีผมเข้าผิดครับผมไปเข้าเอ็มเค 😅,พอดี|ผม|เข้า|ผิด|ครับผม|ไป|เข้า|เอ็ม|เค|😅,10,9,True
0.5143317352530301,0.2834323945242031,0.12090620221357344,0.08132966800919321,neg,neg,ใช่ วันนั้นไปซื้อรองพื้นเลฟลอน เราถามดีๆ พี่คะรองพื้นเลฟลอนอยู่ตรงไหนคะ มันเอามือชี้แบบไม่พูดอะไรเลย แบบไม่พอใจอะ อีฟแอนด์บอยฟิวเจอร์,ใช่|วันนั้น|ไป|ซื้อ|รองพื้น|เลฟ|ลอน|เรา|ถา|มดี|ๆ|พี่|คะ|รองพื้น|เลฟ|ลอน|อยู่|ตรงไหน|คะ|มัน|เอา|มือ|ชี้|แบบ|ไม่|พูด|อะไร|เลย|แบบ|ไม่พอใจ|อะ|อีฟ|แอนด์|บอย|ฟิวเจอร์,35,30,True
0.6161125998236284,0.3690494744395228,0.012443391605276475,0.002394534131572369,neg,neg,เบื่อโฆษณาเบียร์ช้างบน bts,เบื่อ|โฆษณา|เบียร์|ช้าง|บน|bts,6,6,True
0.0183929013738058,0.9587217291005655,0.014014339762582567,0.008871029763046193,neu,neu,SangSom 6 Red Open 2017 รอบ 32 คน แข่งในระบบ 4 ใน 7 เฟรม เวลา 13.00 น. อานนท์ สอาดลออ (บาส ลิเวอร์) 'พบ' ประทีป ขันธายก (วีป เอเชีย) วันที่ 23 พฤศจิกายน 2560 New Lampang Snooker Club ลำปาง,sangsom|6|red|open|2017|รอบ|32|คน|แข่ง|ใน|ระบบ|4|ใน|7|เฟรม|เวลา|13.00|น.|อานนท์|ส|อาด|ลออ|(|บาส|ลิ|เวอร์|)|'พบ'|ประทีป|ขัน|ธายก|(|วี|ป|เอเชีย|)|วันที่|23|พฤศจิกายน|2560|new|lampang|snooker|club|ลำปาง,45,42,True
0.04225901405247221,0.8863811020570016,0.05817780619693115,0.013182077693594996,neu,neu,"Mazda ทุ่ม 7,200ล้าน เปิด โรงงานผลิตเครื่องยนต์แห่งใหม่ในไทย (โดยใช้เครื่องจักรผลิตแทนแรงงานคน) 55+","mazda|ทุ่ม|7,200|ล้าน|เปิด|โรงงาน|ผลิต|เครื่องยนต์|แห่ง|ใหม่|ใน|ไทย|(|โดย|ใช้|เครื่องจักร|ผลิต|แทน|แรงงาน|คน|)|55|+",23,22,True
0.48258881516205415,0.4754471694321285,0.03394691280861442,0.008017102597203023,neg,neu,มันไม่มีข้าวเจ เลยคิดเยอะค่ะ,มัน|ไม่มี|ข้าว|เจ|เลย|คิด|เยอะ|ค่ะ,8,8,False
0.04122792463618084,0.756475101247245,0.1837031221715185,0.018593851945055712,neu,neu,ความทรงจำสีจาง จาง,ความทรงจำ|สี|จาง|จาง,4,3,True
0.15308306747990916,0.7928859973926563,0.047746995229615376,0.00628393989781914,neu,neu,เรื่องจริงนะ ทุกคนตระหนักกับเรื่องนี้มาก นิสสัน ลีฟ มิตซููฯ outlander PHEV และ เทสล่า จะเป็นหัวข้อสนทนาประจำวัน ในช่วงนี้ อีกไม่กี่ปี เริ่ม 1ปี 2 ปี 3 ปี หลายประเทศในยุโรป จะเริ่มมีข้อกำหนด บังคับใช้รถดีเซลและเบนซิน อย่างจริงจัง เทสล่ารุ่นเบสิค เอส กับ แนวๆ เช่น เอ๊กซ์ เริ่มเห็นวิ่งไปมา และ จอดพักชาร์จไฟ ตามสถานีข้างทาง,เรื่องจริง|นะ|ทุกคน|ตระหนัก|กับ|เรื่อง|นี้|มาก|นิสสัน|ลี|ฟ|มิตซู|ฯ|outlander|phev|และ|เท|ส|ล่า|จะ|เป็น|หัวข้อ|สนทนา|ประจำวัน|ใน|ช่วงนี้|อีก|ไม่|กี่|ปี|เริ่ม|1|ปี|2|ปี|3|ปี|หลาย|ประเทศ|ใน|ยุโรป|จะ|เริ่ม|มี|ข้อกำหนด|บังคับใช้|รถ|ดีเซล|และ|เบนซิน|อย่างจริงจัง|เท|ส|ล่า|รุ่น|เบ|สิ|ค|เอส|กับ|แนว|ๆ|เช่น|เอ๊|กซ์|เริ่ม|เห็น|วิ่ง|ไปมา|และ|จอด|พัก|ชาร์จ|ไฟ|ตาม|สถานี|ข้างทาง,77,64,True
0.46198945220216525,0.47228449656710814,0.052215198109937834,0.013510853120788875,neu,neu,คนข้างบ้าน กลัวการไปหาหมอ หมดสติแล้วไปเลย แบบพี่โจ ผลคือ ความดันสูงมากจนเส้นเลือดในสมองแตก,คน|ข้าง|บ้าน|กลัว|การ|ไปหา|หมอ|หมดสติ|แล้วไป|เลย|แบบ|พี่|โจ|ผล|คือ|ความดัน|สูง|มาก|จน|เส้นเลือด|ใน|สมอง|แตก,23,23,True
0.43916805349878274,0.4740060152635515,0.08507294353233827,0.0017529877053274415,neu,neg,ไผกินเบียช้างก็ระวังกันแนเด้อเดี่ยวสิถืกจับ งึดหลาย,ไผ|กิน|เบีย|ช้าง|ก็|ระวัง|กัน|แน|เด้อ|เดี่ยว|สิ|ถืก|จับ|งึด|หลาย,15,15,False
0.6148172563862396,0.3066219514376425,0.0766703120223754,0.0018904801537425462,neg,neg,ไปกินทีรัย หมูแผ่นบางๆไม่เหมือนในภาพโฆษณาเลย,ไป|กิน|ที|รัย|หมูแผ่น|บาง|ๆ|ไม่|เหมือน|ใน|ภาพ|โฆษณา|เลย,13,13,True
0.788595866071656,0.08959590874219801,0.10725398234863659,0.014554242837509473,neg,neg,แหม่ แซะว่าขับยาริส เปนกุให้เลือกยาริสกะรถเม้งกวง 3 กูก็เลือกยาริส ขับทำห่าไรรถกระจอก มีปัญหาไม่ซ้ำ,แหม่|แซะ|ว่า|ขับ|ยาริส|เปน|กุ|ให้|เลือก|ยาริส|กะ|รถ|เม้งกวง|3|กู|ก็|เลือก|ยาริส|ขับ|ทำ|ห่า|ไร|รถ|กระจอก|มีปัญหา|ไม่|ซ้ำ,27,22,True
0.2051039901165144,0.5831017812107488,0.07282438219246212,0.13896984648027452,neu,neg,เอาเวลาไปจับยาบ้าดีกว่ามั้ยคะ,เอา|เวลา|ไป|จับ|ยาบ้า|ดีกว่า|มั้ย|คะ,8,8,False
0.04134490372810533,0.8072335497843592,0.11674526068067892,0.03467628580685632,neu,neu,หาคนหารไหม,หา|คน|หาร|ไหม,4,4,True
0.8974907464576612,0.0860792202396457,0.012662174804628184,0.003767858498064976,neg,neu,พฤหัส #ไม่จริงงงน้ะะ ไม่ค่อยยุ่งงเท่าไหร่ #กินพอประมาณ ส่วนมากสปาย ถ้าเหล้าเบียร์ไม่เอาาเลยย,พฤหัส|#|ไม่|จริง|งง|น้ะ|ไม่|ค่อย|ยุ่ง|ง|เท่าไหร่|#|กิน|พอประมาณ|ส่วนมาก|สปา|ย|ถ้า|เหล้า|เบียร์|ไม่เอา|เลย|ย,23,20,False
0.010820727606907901,0.718083208961622,0.01989514711713406,0.2512009163143359,neu,neu,มีซีวิคไหมครับ,มี|ซีวิค|ไหม|ครับ,4,4,True
0.03673128952021598,0.9259749722819852,0.03043848482455959,0.006855253373239064,neu,neu,Cf 150 ซัลวาซู,cf|150|ซัล|วา|ซู,5,5,True
0.0491955714800179,0.8302465952387793,0.08915942039839887,0.031398412882804025,neu,neu,ใช่ค่ะ ค่าสมัคร 99 บาท ใช้งานได้ 1 ปีค่ะ ไม่มีค่าใช้จ่ายเพิ่มเติมค่ะ,ใช่|ค่ะ|ค่าสมัคร|99|บาท|ใช้งาน|ได้|1|ปี|ค่ะ|ไม่มี|ค่าใช้จ่าย|เพิ่มเติม|ค่ะ,14,12,True
0.022688521810360452,0.8526787656179299,0.05877592999441015,0.06585678257729953,neu,neu,มีใครอยากได้แบบนี้ไหมครับ สนใจติดต่อผมได้นะครับ รับทำไฟLED เส้นประดับ ไฟLED เส้นคอลโทล ผลงานที่ผ่านมาเวทีs2o เวทีงานไฮเนเก้น green room,มี|ใคร|อยากได้|แบบนี้|ไหม|ครับ|สนใจ|ติดต่อ|ผม|ได้|นะ|ครับ|รับ|ทำไฟ|led|เส้น|ประดับ|ไฟ|led|เส้น|คอ|ล|โท|ล|ผลงาน|ที่ผ่านมา|เวที|s|2|o|เวที|งาน|ไฮเนเก้น|green|room,35,30,True
0.10757519807781343,0.75301102380812,0.10088166010610772,0.038532118007958804,neu,pos,เคยลงไปแล้วรอบนี้ต้องลงไหมครับ,เคย|ลง|ไป|แล้ว|รอบ|นี้|ต้อง|ลง|ไหม|ครับ,10,9,False
0.019931096390439804,0.8853208444507136,0.08363649217929932,0.011111566979547268,neu,neu,พี่เบลเลี้ยงงง 🙇🏻‍♀️🎉,พี่|เบล|เลี้ยง|งง|🙇🏻‍♀️🎉,5,5,True
0.10058799335558245,0.6605268103965454,0.23680787334730818,0.0020773229005639636,neu,pos,เด่วพาไปกินน่ะจ่ะ,เด่|ว|พา|ไป|กิน|น่ะ|จ่ะ,7,7,False
0.9119774357978878,0.051894772505936056,0.03455906945356045,0.0015687222426158092,neg,neg,เหล้าไม่กินคับ กินแต่แสง เรดแพงไป,เหล้า|ไม่|กิน|คับ|กิน|แต่|แสง|เรด|แพง|ไป,10,9,True
0.061645165935756606,0.47114607921527885,0.4646578727322134,0.0025508821167510927,neu,pos,"อยากสวยเหมือน ""เก้า สุภัสสรา"" (สไปรท์ ฮอร์โมนส์ วัยว้าวุ่น) ช่วงนั้นหนังกำลังดัง ทุกคนต่างแย่งชิงเป็นสไปรท์กันหมดเรยค่ะแถมประกบคู่ กับ สุดหล่อ ล้ำบึก ต่อ ธนภพ กรี๊ดหนักมากกกกก ค่ะ !! เพราะนางสวย หน้าคม หวานผสมเปรี้ยวนี่เอง จะลุคใหน สไตล์ใหนก็ดูดี เริศ สแมนแตนมากค่ะ ได้สักครึ่งของนางจะดีมาก แค่ถ้าได้มาส์กCho เป็นของรางวัลจะดีใจมากๆๆค้า ร่วมลุ้นด้วยคนน้า #มาส์กโชสวยข้ามคืน #cho_cosmetics #daradaily #ดาราเดลี่","อยาก|สวย|เหมือน|""|เก้า|สุ|ภัสส|รา|""|(ส|ไป|รท|์|ฮอร์โมน|ส์|วัย|ว้าวุ่น|)|ช่วง|นั้น|หนัง|กำลัง|ดัง|ทุกคน|ต่าง|แย่งชิง|เป็น|ส|ไป|รท|์|กัน|หมด|เรย|ค่ะ|แถม|ประกบ|คู่|กับ|สุด|หล่อ|ล้ำ|บึก|ต่อ|ธน|ภพ|กรี๊ด|หนัก|มาก|xxrep|  |ค่ะ|!!|เพราะ|นาง|สวย|หน้า|คม|หวาน|ผสม|เปรี้ยว|นี่เอง|จะ|ลุค|ใหน|สไตล์|ใหน|ก็|ดูดี|เริศ|ส|แมน|แตน|มาก|ค่ะ|ได้|สัก|ครึ่ง|ของ|นาง|จะ|ดีมาก|แค่|ถ้า|ได้|มาส|์ก|cho|เป็น|ของรางวัล|จะ|ดีใจ|มาก|ๆๆ|ค้า|ร่วม|ลุ้น|ด้วย|คน|น้า|#|มาส|์กโช|สวย|ข้ามคืน|#|cho|_|cosmetics|#|daradaily|#|ดารา|เดลี่",114,92,False
0.8712243918826829,0.09129136354029027,0.028298261799392214,0.009185982777634497,neg,neg,โยนกันไปมามาก กูโทรจะ10รอบละอะ กูก็ถามว่ามันดึงเงินกลับไม่ได้หรอ เพราะเงินอะยังไม่ได้กดไปใช้ มันก็บอกไม่ได้เหี้ยไรไม่รู้อะ,โยน|กัน|ไปมา|มาก|กู|โทร|จะ|10|รอบ|ละ|อะ|กู|ก็|ถาม|ว่า|มัน|ดึง|เงิน|กลับ|ไม่ได้|หรอ|เพราะ|เงิน|อะ|ยัง|ไม่ได้|กด|ไป|ใช้|มัน|ก็|บอก|ไม่ได้|เหี้ย|ไร|ไม่รู้|อะ,37,29,True
0.020446670274066006,0.8774165636142974,0.0970374179072981,0.005099348204338458,neu,neu,ปีนี้จะไปปล่อยแก่ ขอให้ได้ขอให้โดนนะคะ จุ๊ฟฟฟ😙😍 #HeinekenStarHive #OpenYourMusic #OpenYourWorld,ปี|นี้|จะ|ไป|ปล่อยแก่|ขอให้|ได้|ขอให้|โดน|นะคะ|จุ๊ฟฟฟ😙😍|#|heinekenstarhive|#|openyourmusic|#|openyourworld,17,14,True
